000509 	 1.330318E+02 	  5.92331057E+03 -5.64555049E+03  3.11719208E-01 -1.61971923E+02 -1.69848298E+02  1.97490490E-01 	 1.98063480E+01 3.15450569E+03 3.15450569E+03 007223 	 4.66576601E+03 6.00000000E+03 3.14222337E+00 
000510 	 1.332932E+02 	  5.87982305E+03 -5.69080095E+03  3.55610205E-01 -1.63307607E+02 -1.68694143E+02  1.39399364E-01 	 1.97986851E+01 3.15336253E+03 3.15336253E+03 007220 	 4.66575476E+03 6.00000000E+03 3.14061996E+00 
000511 	 1.335545E+02 	  5.83594096E+03 -5.73575082E+03  4.20183342E-01 -1.64599249E+02 -1.67481210E+02  1.13395957E-01 	 1.97965763E+01 3.15328050E+03 3.15328050E+03 007219 	 4.66574441E+03 6.00000000E+03 3.15519027E+00 
000512 	 1.338159E+02 	  5.79179577E+03 -5.78029641E+03  4.84060134E-01 -1.65832287E+02 -1.66127389E+02  1.77062900E-01 	 1.98067049E+01 3.15560592E+03 3.15560592E+03 007224 	 4.66573473E+03 6.00000000E+03 3.16543045E+00 
000513 	 1.340773E+02 	  5.74726186E+03 -5.82447968E+03  4.87838635E-01 -1.67224923E+02 -1.64821620E+02  1.14645570E-01 	 1.98022199E+01 3.15533000E+03 3.15533000E+03 007222 	 4.66572545E+03 6.00000000E+03 3.20806484E+00 
000514 	 1.343386E+02 	  5.70239864E+03 -5.86835255E+03  4.87649190E-01 -1.68396237E+02 -1.63489686E+02  6.81048197E-02 	 1.98069306E+01 3.15508406E+03 3.15508406E+03 007221 	 4.66571565E+03 6.00000000E+03 3.23774267E+00 
000515 	 1.346000E+02 	  5.65721762E+03 -5.91184352E+03  4.92725991E-01 -1.69706108E+02 -1.62167051E+02 -1.83449229E-03 	 1.98003700E+01 3.15268759E+03 3.15268759E+03 007219 	 4.66570489E+03 6.00000000E+03 3.26427709E+00 
000516 	 1.348613E+02 	  5.61166570E+03 -5.95500813E+03  4.57625924E-01 -1.70949440E+02 -1.60875589E+02  5.60994264E-02 	 1.98004588E+01 3.15314479E+03 3.15314479E+03 007219 	 4.66569445E+03 6.00000000E+03 3.28083130E+00 
000517 	 1.351227E+02 	  5.56586080E+03 -5.99786053E+03  4.43085897E-01 -1.72108104E+02 -1.59551400E+02  8.51478919E-02 	 1.98015191E+01 3.15210605E+03 3.15210605E+03 007216 	 4.66568296E+03 6.00000000E+03 3.27382301E+00 
000518 	 1.353841E+02 	  5.51970599E+03 -6.04035419E+03  4.38002725E-01 -1.73309683E+02 -1.58347541E+02  9.05421852E-02 	 1.97929615E+01 3.14987451E+03 3.14987451E+03 007217 	 4.66567168E+03 6.00000000E+03 3.25083224E+00 
000519 	 1.356454E+02 	  5.47323341E+03 -6.08247303E+03  4.29972772E-01 -1.74461289E+02 -1.56976593E+02  3.64782709E-02 	 1.98031955E+01 3.15295549E+03 3.15295549E+03 007219 	 4.66566107E+03 6.00000000E+03 3.26068393E+00 
000520 	 1.359068E+02 	  5.42650779E+03 -6.12419767E+03  4.06194706E-01 -1.75698245E+02 -1.55592379E+02  5.22278908E-02 	 1.98037858E+01 3.15326329E+03 3.15326329E+03 007220 	 4.66565094E+03 6.00000000E+03 3.27745788E+00 
000521 	 1.361681E+02 	  5.37937399E+03 -6.16562087E+03  4.25693840E-01 -1.76992798E+02 -1.54309059E+02  1.09346462E-01 	 1.97929824E+01 3.15148188E+03 3.15148188E+03 007218 	 4.66564113E+03 6.00000000E+03 3.28752486E+00 
000522 	 1.364295E+02 	  5.33187615E+03 -6.20670047E+03  4.76285897E-01 -1.78180927E+02 -1.52890538E+02  1.09314235E-01 	 1.97931050E+01 3.15077705E+03 3.15077705E+03 007217 	 4.66563154E+03 6.00000000E+03 3.29220295E+00 
000523 	 1.366909E+02 	  5.28410357E+03 -6.24738580E+03  4.96838242E-01 -1.79239289E+02 -1.51491599E+02  1.11028522E-01 	 1.98017801E+01 3.15222268E+03 3.15222268E+03 007217 	 4.66562209E+03 6.00000000E+03 3.29555413E+00 
000524 	 1.369522E+02 	  5.23606481E+03 -6.28769741E+03  5.30364542E-01 -1.80400591E+02 -1.50164026E+02  1.39619030E-01 	 1.98006113E+01 3.15265081E+03 3.15265081E+03 007218 	 4.66561274E+03 6.00000000E+03 3.32482523E+00 
000525 	 1.372136E+02 	  5.18768692E+03 -6.32772535E+03  6.09482856E-01 -1.81571155E+02 -1.48873202E+02  1.97496861E-01 	 1.97890954E+01 3.14927480E+03 3.14927480E+03 007215 	 4.66560341E+03 6.00000000E+03 3.31018831E+00 
000526 	 1.374749E+02 	  5.13894485E+03 -6.36738639E+03  7.29707528E-01 -1.82746478E+02 -1.47490206E+02  1.41230816E-01 	 1.97856839E+01 3.14868488E+03 3.14868488E+03 007214 	 4.66559405E+03 6.00000000E+03 3.30987036E+00 
000527 	 1.377363E+02 	  5.08994048E+03 -6.40658411E+03  7.94982046E-01 -1.83752913E+02 -1.46006864E+02  1.30961369E-01 	 1.97960059E+01 3.14983861E+03 3.14983861E+03 007215 	 4.66558462E+03 6.00000000E+03 3.28685008E+00 
000528 	 1.379977E+02 	  5.04072926E+03 -6.44538475E+03  8.55477728E-01 -1.84856998E+02 -1.44513165E+02  9.86154057E-02 	 1.97996708E+01 3.15003938E+03 3.15003938E+03 007214 	 4.66557508E+03 6.00000000E+03 3.28091017E+00 
000529 	 1.382590E+02 	  4.99121088E+03 -6.48385334E+03  8.78990956E-01 -1.86086662E+02 -1.43119066E+02  1.09530601E-01 	 1.97934713E+01 3.15020526E+03 3.15020526E+03 007210 	 4.66556531E+03 6.00000000E+03 3.32533723E+00 
000530 	 1.385204E+02 	  4.94134990E+03 -6.52194117E+03  9.07911713E-01 -1.87296615E+02 -1.41674514E+02  9.12559395E-02 	 1.97896087E+01 3.15066258E+03 3.15066258E+03 007208 	 4.66555432E+03 6.00000000E+03 3.32048255E+00 
000531 	 1.387817E+02 	  4.89116197E+03 -6.55960305E+03  9.31330951E-01 -1.88425680E+02 -1.40269234E+02  8.56375875E-02 	 1.97777363E+01 3.14662990E+03 3.14662990E+03 007206 	 4.66553959E+03 6.00000000E+03 3.27976621E+00 
000532 	 1.390431E+02 	  4.84068312E+03 -6.59685721E+03  1.01345430E+00 -1.89428324E+02 -1.38880854E+02  1.48899086E-01 	 1.97784850E+01 3.14654298E+03 3.14654298E+03 007205 	 4.66550164E+03 6.00000000E+03 3.30280313E+00 
000533 	 1.393044E+02 	  4.78988693E+03 -6.63379219E+03  1.06943685E+00 -1.90407584E+02 -1.37396253E+02  1.04770373E-01 	 1.97852430E+01 3.14761296E+03 3.14761296E+03 007206 	 4.66538372E+03 6.00000000E+03 3.29586627E+00 
000534 	 1.395658E+02 	  4.73885096E+03 -6.67034053E+03  1.08333931E+00 -1.91428538E+02 -1.35811751E+02  8.01216601E-02 	 1.97834696E+01 3.14431187E+03 3.14431187E+03 007204 	 4.66256548E+03 6.00000000E+03 3.30311590E+00 
000535 	 1.398272E+02 	  4.68754809E+03 -6.70643308E+03  1.07498832E+00 -1.92480673E+02 -1.34271352E+02  8.32187416E-02 	 1.97803967E+01 3.14219351E+03 3.14219351E+03 007200 	 4.66167110E+03 6.00000000E+03 3.27324839E+00 
000536 	 1.400885E+02 	  4.63598987E+03 -6.74213858E+03  1.06362138E+00 -1.93493414E+02 -1.32824185E+02  9.13761992E-02 	 1.97734430E+01 3.13915348E+03 3.13915348E+03 007200 	 4.65919002E+03 6.00000000E+03 3.27787559E+00 
000537 	 1.403499E+02 	  4.58414700E+03 -6.77745863E+03  1.02645945E+00 -1.94497168E+02 -1.31448693E+02  3.39487994E-02 	 1.97632641E+01 3.13580704E+03 3.13580704E+03 007196 	 4.65802416E+03 6.00000000E+03 3.27185828E+00 
000538 	 1.406112E+02 	  4.53206070E+03 -6.81236176E+03  1.00026419E+00 -1.95495606E+02 -1.29959995E+02  1.31188815E-01 	 1.97633546E+01 3.13588640E+03 3.13588640E+03 007197 	 4.65787397E+03 6.00000000E+03 3.27172950E+00 
000539 	 1.408726E+02 	  4.47964964E+03 -6.84684778E+03  1.00333561E+00 -1.96479133E+02 -1.28465460E+02  1.24381141E-01 	 1.97633019E+01 3.13588014E+03 3.13588014E+03 007197 	 4.65439445E+03 6.00000000E+03 3.23053605E+00 
000540 	 1.411340E+02 	  4.42696802E+03 -6.88098196E+03  9.63981621E-01 -1.97499717E+02 -1.26970821E+02  9.58322891E-02 	 1.97568782E+01 3.13400694E+03 3.13400694E+03 007194 	 4.65438682E+03 6.00000000E+03 3.18967639E+00 
000541 	 1.413953E+02 	  4.37409985E+03 -6.91471291E+03  9.39671594E-01 -1.98461881E+02 -1.25404880E+02  6.55842746E-02 	 1.97561193E+01 3.13283505E+03 3.13283505E+03 007193 	 4.65437652E+03 6.00000000E+03 3.18948954E+00 
000542 	 1.416567E+02 	  4.32094850E+03 -6.94797527E+03  9.09782867E-01 -1.99365217E+02 -1.23825465E+02  4.56912059E-02 	 1.97591732E+01 3.13238838E+03 3.13238838E+03 007193 	 4.65435486E+03 6.00000000E+03 3.19609699E+00 
000543 	 1.419180E+02 	  4.26758982E+03 -6.98083222E+03  9.30498276E-01 -2.00303714E+02 -1.22274194E+02  7.11852381E-02 	 1.97580281E+01 3.13149283E+03 3.13149283E+03 007193 	 4.65426698E+03 6.00000000E+03 3.17489081E+00 
000544 	 1.421794E+02 	  4.21391542E+03 -7.01330187E+03  9.92544596E-01 -2.01367996E+02 -1.20769864E+02  5.74759653E-02 	 1.97526248E+01 3.13247969E+03 3.13247969E+03 007195 	 4.65408327E+03 6.00000000E+03 3.17785607E+00 
000545 	 1.424408E+02 	  4.15995932E+03 -7.04535968E+03  1.04732517E+00 -2.02288562E+02 -1.19261755E+02  2.98127153E-02 	 1.97399153E+01 3.12703409E+03 3.12703409E+03 007191 	 4.65067454E+03 6.00000000E+03 3.20302653E+00 
000546 	 1.427021E+02 	  4.10577887E+03 -7.07701245E+03  1.05932853E+00 -2.03184471E+02 -1.17624994E+02  5.35479660E-02 	 1.97428379E+01 3.12707430E+03 3.12707430E+03 007190 	 4.65066496E+03 6.00000000E+03 3.24480545E+00 
000547 	 1.429635E+02 	  4.05131450E+03 -7.10826671E+03  1.02973138E+00 -2.04017791E+02 -1.16169534E+02  5.37763575E-02 	 1.97544786E+01 3.13259807E+03 3.13259807E+03 007193 	 4.65065520E+03 6.00000000E+03 3.26079331E+00 
000548 	 1.432248E+02 	  3.99665072E+03 -7.13916535E+03  1.06073001E+00 -2.04889209E+02 -1.14577832E+02  1.31667793E-01 	 1.97502422E+01 3.12994733E+03 3.12994733E+03 007191 	 4.65064380E+03 6.00000000E+03 3.24324725E+00 
000549 	 1.434862E+02 	  3.94177458E+03 -7.16955602E+03  1.10683656E+00 -2.05814467E+02 -1.12962977E+02  8.07286384E-02 	 1.97477841E+01 3.12952838E+03 3.12952838E+03 007188 	 4.65062486E+03 6.00000000E+03 3.23914756E+00 
000550 	 1.437476E+02 	  3.88665658E+03 -7.19948004E+03  1.14198047E+00 -2.06748264E+02 -1.11429431E+02  8.81386462E-02 	 1.97396777E+01 3.12807899E+03 3.12807899E+03 007187 	 4.65055175E+03 6.00000000E+03 3.28061196E+00 
000551 	 1.440089E+02 	  3.83128574E+03 -7.22905545E+03  1.22705245E+00 -2.07621865E+02 -1.09902840E+02  8.58018293E-02 	 1.97361974E+01 3.12782022E+03 3.12782022E+03 007185 	 4.65039521E+03 6.00000000E+03 3.25135579E+00 
000552 	 1.442703E+02 	  3.77565271E+03 -7.25827146E+03  1.26141560E+00 -2.08486759E+02 -1.08323667E+02  7.85890277E-02 	 1.97260295E+01 3.12384970E+03 3.12384970E+03 007184 	 4.64696216E+03 6.00000000E+03 3.25888455E+00 
000553 	 1.445316E+02 	  3.71981414E+03 -7.28703479E+03  1.26163229E+00 -2.09231930E+02 -1.06758320E+02  7.32982568E-02 	 1.97272018E+01 3.12297637E+03 3.12297637E+03 007180 	 4.64694783E+03 6.00000000E+03 3.28142881E+00 
000554 	 1.447930E+02 	  3.66382346E+03 -7.31535091E+03  1.31935968E+00 -2.10047567E+02 -1.05060137E+02  1.17404094E-01 	 1.97166572E+01 3.11696622E+03 3.11696622E+03 007175 	 4.64689225E+03 6.00000000E+03 3.28190225E+00 
000555 	 1.450544E+02 	  3.60762380E+03 -7.34316944E+03  1.39630726E+00 -2.10757387E+02 -1.03426883E+02  8.04199822E-02 	 1.97238481E+01 3.11805296E+03 3.11805296E+03 007176 	 4.64675922E+03 6.00000000E+03 3.30695853E+00 
000556 	 1.453157E+02 	  3.55118062E+03 -7.37063091E+03  1.42448477E+00 -2.11570749E+02 -1.01853439E+02  3.68641848E-02 	 1.97063369E+01 3.11091280E+03 3.11091280E+03 007172 	 4.64329985E+03 6.00000000E+03 3.30418509E+00 
000557 	 1.455771E+02 	  3.49449634E+03 -7.39763553E+03  1.40061407E+00 -2.12310371E+02 -1.00189467E+02 -6.55113277E-02 	 1.97093648E+01 3.11109304E+03 3.11109304E+03 007168 	 4.64329418E+03 6.00000000E+03 3.27992326E+00 
000558 	 1.458384E+02 	  3.43766876E+03 -7.42419775E+03  1.38003967E+00 -2.13034170E+02 -9.85627987E+01 -7.01383612E-03 	 1.97085927E+01 3.10986698E+03 3.10986698E+03 007162 	 4.64328835E+03 6.00000000E+03 3.27776892E+00 
000559 	 1.460998E+02 	  3.38064679E+03 -7.45033260E+03  1.35555838E+00 -2.13816568E+02 -9.69569780E+01 -4.69437864E-02 	 1.97050733E+01 3.10933171E+03 3.10933171E+03 007160 	 4.64328212E+03 6.00000000E+03 3.28551069E+00 
000560 	 1.463611E+02 	  3.32343557E+03 -7.47603656E+03  1.33596063E+00 -2.14520918E+02 -9.52426212E+01 -1.56766220E-02 	 1.97068825E+01 3.10861410E+03 3.10861410E+03 007161 	 4.64327420E+03 6.00000000E+03 3.28039170E+00 
000561 	 1.466225E+02 	  3.26600579E+03 -7.50129287E+03  1.32679360E+00 -2.15271154E+02 -9.36569063E+01  1.37310586E-02 	 1.97021428E+01 3.10767053E+03 3.10767053E+03 007159 	 4.64326451E+03 6.00000000E+03 3.27767747E+00 
000562 	 1.468839E+02 	  3.20833826E+03 -7.52614599E+03  1.31220676E+00 -2.15988861E+02 -9.19908103E+01  4.34332498E-02 	 1.97050478E+01 3.10905175E+03 3.10905175E+03 007159 	 4.64325453E+03 6.00000000E+03 3.24859795E+00 
000563 	 1.471452E+02 	  3.15048643E+03 -7.55049856E+03  1.35704640E+00 -2.16710581E+02 -9.03040465E+01 -5.68531931E-04 	 1.97077375E+01 3.11062913E+03 3.11062913E+03 007160 	 4.64324317E+03 6.00000000E+03 3.24706388E+00 
000564 	 1.474066E+02 	  3.09243380E+03 -7.57443463E+03  1.32714042E+00 -2.17422551E+02 -8.86396542E+01 -8.09897578E-02 	 1.97039275E+01 3.10947832E+03 3.10947832E+03 007156 	 4.64322498E+03 6.00000000E+03 3.26558771E+00 
000565 	 1.476679E+02 	  3.03418655E+03 -7.59798513E+03  1.29358938E+00 -2.18116044E+02 -8.69410901E+01 -1.40844949E-01 	 1.97018028E+01 3.10866589E+03 3.10866589E+03 007154 	 4.64315593E+03 6.00000000E+03 3.26305364E+00 
000566 	 1.479293E+02 	  2.97573717E+03 -7.62103350E+03  1.21037327E+00 -2.18772703E+02 -8.52331476E+01 -1.01820573E-01 	 1.97032931E+01 3.10898997E+03 3.10898997E+03 007151 	 4.64300688E+03 6.00000000E+03 3.30425423E+00 
000567 	 1.481907E+02 	  2.91719643E+03 -7.64359693E+03  1.19409125E+00 -2.19387359E+02 -8.35699683E+01 -1.56546679E-02 	 1.96928764E+01 3.10344358E+03 3.10344358E+03 007147 	 4.63960609E+03 6.00000000E+03 3.32235403E+00 
000568 	 1.484520E+02 	  2.85845326E+03 -7.66568251E+03  1.21716971E+00 -2.20104716E+02 -8.19377277E+01 -1.00358251E-02 	 1.96793715E+01 3.09965284E+03 3.09965284E+03 007142 	 4.63959961E+03 6.00000000E+03 3.32883558E+00 
000569 	 1.487134E+02 	  2.79957099E+03 -7.68730139E+03  1.19049953E+00 -2.20700271E+02 -8.02212664E+01 -1.02725302E-01 	 1.96806159E+01 3.09940949E+03 3.09940949E+03 007139 	 4.63959318E+03 6.00000000E+03 3.31015095E+00 
000570 	 1.489747E+02 	  2.74048252E+03 -7.70851347E+03  1.18865664E+00 -2.21305045E+02 -7.85937705E+01 -7.89715202E-02 	 1.96675732E+01 3.09378335E+03 3.09378335E+03 007134 	 4.63958676E+03 6.00000000E+03 3.29888219E+00 
000571 	 1.492361E+02 	  2.68123966E+03 -7.72927982E+03  1.15384084E+00 -2.21871866E+02 -7.69567900E+01 -1.04914299E-01 	 1.96632186E+01 3.09156475E+03 3.09156475E+03 007133 	 4.63958031E+03 6.00000000E+03 3.28880885E+00 
000572 	 1.494975E+02 	  2.62186434E+03 -7.74964773E+03  1.14355671E+00 -2.22413890E+02 -7.52623071E+01  5.92380469E-02 	 1.96633804E+01 3.09066289E+03 3.09066289E+03 007126 	 4.63957375E+03 6.00000000E+03 3.27666382E+00 
000573 	 1.497588E+02 	  2.56235971E+03 -7.76955884E+03  1.17196338E+00 -2.23015778E+02 -7.35156963E+01  8.10520437E-02 	 1.96598284E+01 3.08942611E+03 3.08942611E+03 007124 	 4.63956708E+03 6.00000000E+03 3.23410349E+00 
000574 	 1.500202E+02 	  2.50265556E+03 -7.78896385E+03  1.11912211E+00 -2.23645312E+02 -7.17336183E+01  2.90564706E-02 	 1.96521553E+01 3.08708310E+03 3.08708310E+03 007119 	 4.63956023E+03 6.00000000E+03 3.27159294E+00 
000575 	 1.502815E+02 	  2.44279361E+03 -7.80788303E+03  1.10345256E+00 -2.24126584E+02 -6.99209507E+01  5.53372908E-02 	 1.96503922E+01 3.08398761E+03 3.08398761E+03 007113 	 4.63955288E+03 6.00000000E+03 3.29347055E+00 
000576 	 1.505429E+02 	  2.38285836E+03 -7.82637379E+03  1.17634881E+00 -2.24593381E+02 -6.81968385E+01  7.32011993E-02 	 1.96543110E+01 3.08423444E+03 3.08423444E+03 007112 	 4.63954405E+03 6.00000000E+03 3.28430701E+00 
000577 	 1.508043E+02 	  2.32278639E+03 -7.84430870E+03  1.24767055E+00 -2.25135511E+02 -6.64462471E+01  5.87905125E-03 	 1.96546633E+01 3.08492902E+03 3.08492902E+03 007111 	 4.63953450E+03 6.00000000E+03 3.28552108E+00 
000578 	 1.510656E+02 	  2.26249553E+03 -7.86181636E+03  1.24088115E+00 -2.25670855E+02 -6.47871955E+01  6.52073421E-03 	 1.96521206E+01 3.08512133E+03 3.08512133E+03 007111 	 4.63952310E+03 6.00000000E+03 3.28204582E+00 
000579 	 1.513270E+02 	  2.20209742E+03 -7.87889839E+03  1.22106872E+00 -2.26104185E+02 -6.31064342E+01  2.41118326E-02 	 1.96518150E+01 3.08393888E+03 3.08393888E+03 007105 	 4.63950364E+03 6.00000000E+03 3.27559526E+00 
000580 	 1.515883E+02 	  2.14160010E+03 -7.89556236E+03  1.23222810E+00 -2.26586157E+02 -6.13198378E+01  3.86328770E-02 	 1.96432127E+01 3.07965695E+03 3.07965695E+03 007102 	 4.63942924E+03 6.00000000E+03 3.26113509E+00 
000581 	 1.518497E+02 	  2.08096396E+03 -7.91174449E+03  1.27915181E+00 -2.27100966E+02 -5.95815272E+01 -1.03563021E-02 	 1.96408017E+01 3.07984161E+03 3.07984161E+03 007101 	 4.63927375E+03 6.00000000E+03 3.27995937E+00 
000582 	 1.521110E+02 	  2.02019211E+03 -7.92743288E+03  1.29281900E+00 -2.27456423E+02 -5.78174549E+01 -6.20628562E-02 	 1.96364632E+01 3.07529348E+03 3.07529348E+03 007098 	 4.63592460E+03 6.00000000E+03 3.28932021E+00 
000583 	 1.523724E+02 	  1.95935034E+03 -7.94269260E+03  1.30452492E+00 -2.27852990E+02 -5.60612705E+01 -9.52494398E-03 	 1.96381125E+01 3.07498088E+03 3.07498088E+03 007096 	 4.63591692E+03 6.00000000E+03 3.27511982E+00 
000584 	 1.526338E+02 	  1.89844845E+03 -7.95742757E+03  1.27913472E+00 -2.28298218E+02 -5.42927600E+01 -4.08792025E-02 	 1.96367910E+01 3.07483320E+03 3.07483320E+03 007092 	 4.63590789E+03 6.00000000E+03 3.31613438E+00 
000585 	 1.528951E+02 	  1.83733052E+03 -7.97170854E+03  1.29020210E+00 -2.28858185E+02 -5.26535608E+01 -6.63285876E-02 	 1.96271025E+01 3.07482138E+03 3.07482138E+03 007092 	 4.63589495E+03 6.00000000E+03 3.32819428E+00 
000586 	 1.531565E+02 	  1.77606706E+03 -7.98556340E+03  1.29521455E+00 -2.29293210E+02 -5.09424909E+01 -3.42614733E-02 	 1.96212325E+01 3.07330454E+03 3.07330454E+03 007088 	 4.63585658E+03 6.00000000E+03 3.33161420E+00 
000587 	 1.534178E+02 	  1.71472760E+03 -7.99894764E+03  1.32882091E+00 -2.29648576E+02 -4.91670055E+01 -6.90675297E-02 	 1.96212088E+01 3.07248572E+03 3.07248572E+03 007085 	 4.63574353E+03 6.00000000E+03 3.31826470E+00 
000588 	 1.536792E+02 	  1.65329774E+03 -8.01189676E+03  1.31881676E+00 -2.29949466E+02 -4.73045321E+01 -2.10280928E-02 	 1.96212333E+01 3.07017205E+03 3.07017205E+03 007084 	 4.63255728E+03 6.00000000E+03 3.30589811E+00 
000589 	 1.539406E+02 	  1.59178119E+03 -8.02431455E+03  1.33455172E+00 -2.30361664E+02 -4.55300349E+01 -3.48219900E-02 	 1.96152705E+01 3.06878803E+03 3.06878803E+03 007083 	 4.63228853E+03 6.00000000E+03 3.27849179E+00 
000590 	 1.542019E+02 	  1.53013930E+03 -8.03632482E+03  1.28996683E+00 -2.30717658E+02 -4.38912192E+01 -2.71727690E-01 	 1.96086431E+01 3.06663618E+03 3.06663618E+03 007079 	 4.63218807E+03 6.00000000E+03 3.28297090E+00 
000591 	 1.544633E+02 	  1.46839574E+03 -8.04784466E+03  1.16271197E+00 -2.31039865E+02 -4.21201376E+01 -2.21052611E-01 	 1.96084680E+01 3.06634984E+03 3.06634984E+03 007077 	 4.63114480E+03 6.00000000E+03 3.26886990E+00 
000592 	 1.547246E+02 	  1.40660018E+03 -8.05882082E+03  1.12993186E+00 -2.31288042E+02 -4.03757017E+01 -1.10946210E-01 	 1.96080026E+01 3.06454985E+03 3.06454985E+03 007071 	 4.62874202E+03 6.00000000E+03 3.23834955E+00 
000593 	 1.549860E+02 	  1.34471246E+03 -8.06938288E+03  1.08918497E+00 -2.31561247E+02 -3.86041306E+01 -5.73614073E-02 	 1.96057327E+01 3.06273395E+03 3.06273395E+03 007067 	 4.62871752E+03 6.00000000E+03 3.22243640E+00 
000594 	 1.552474E+02 	  1.28272139E+03 -8.07944889E+03  1.11377009E+00 -2.31904523E+02 -3.68559020E+01 -7.78411926E-02 	 1.95972096E+01 3.06026440E+03 3.06026440E+03 007067 	 4.62862038E+03 6.00000000E+03 3.21317260E+00 
000595 	 1.555087E+02 	  1.22065584E+03 -8.08908102E+03  1.04727435E+00 -2.32185684E+02 -3.49805717E+01 -1.34380083E-01 	 1.95985281E+01 3.06063047E+03 3.06063047E+03 007068 	 4.62837794E+03 6.00000000E+03 3.21636074E+00 
000596 	 1.557701E+02 	  1.15859095E+03 -8.09813446E+03  9.79791133E-01 -2.32347243E+02 -3.31204457E+01 -7.19500947E-02 	 1.95958335E+01 3.05655447E+03 3.05655447E+03 007065 	 4.62494771E+03 6.00000000E+03 3.22070746E+00 
000597 	 1.560314E+02 	  1.09650865E+03 -8.10667246E+03  9.46033693E-01 -2.32613106E+02 -3.13703633E+01  6.23477518E-03 	 1.95880259E+01 3.05357344E+03 3.05357344E+03 007067 	 4.62164538E+03 6.00000000E+03 3.21849337E+00 
000598 	 1.562928E+02 	  1.03427338E+03 -8.11477827E+03  9.76294628E-01 -2.32941280E+02 -2.96458276E+01  3.99902829E-03 	 1.95795714E+01 3.05230494E+03 3.05230494E+03 007065 	 4.62163794E+03 6.00000000E+03 3.21230798E+00 
000599 	 1.565542E+02 	  9.71945051E+02 -8.12243535E+03  1.00486558E+00 -2.33196207E+02 -2.77986000E+01  3.44372385E-02 	 1.95749157E+01 3.05086419E+03 3.05086419E+03 007060 	 4.62162750E+03 6.00000000E+03 3.19769311E+00 
000600 	 1.568155E+02 	  9.09587144E+02 -8.12962474E+03  1.03394129E+00 -2.33396311E+02 -2.60249215E+01 -3.26933628E-02 	 1.95672899E+01 3.04720617E+03 3.04720617E+03 007055 	 4.62160833E+03 6.00000000E+03 3.18612461E+00 
000601 	 1.570769E+02 	  8.47175724E+02 -8.13636360E+03  1.02909986E+00 -2.33653379E+02 -2.42136173E+01 -8.53555577E-02 	 1.95674654E+01 3.04889547E+03 3.04889547E+03 007056 	 4.62153125E+03 6.00000000E+03 3.20312723E+00 
000602 	 1.573382E+02 	  7.84713752E+02 -8.14265271E+03  9.96287678E-01 -2.33794906E+02 -2.24353360E+01 -6.91087721E-02 	 1.95662959E+01 3.04740033E+03 3.04740033E+03 007054 	 4.62137126E+03 6.00000000E+03 3.21151313E+00 
000603 	 1.575996E+02 	  7.22195312E+02 -8.14843574E+03  9.93596185E-01 -2.33886970E+02 -2.06247065E+01  2.12526479E-03 	 1.95610592E+01 3.04302711E+03 3.04302711E+03 007051 	 4.61807526E+03 6.00000000E+03 3.24240444E+00 
000604 	 1.578610E+02 	  6.59637358E+02 -8.15371623E+03  9.89665195E-01 -2.34101350E+02 -1.88124513E+01  3.89704554E-02 	 1.95577534E+01 3.04309309E+03 3.04309309E+03 007051 	 4.61800714E+03 6.00000000E+03 3.26721225E+00 
000605 	 1.581223E+02 	  5.97005821E+02 -8.15848314E+03  1.04063330E+00 -2.34231997E+02 -1.70392652E+01  4.20274075E-02 	 1.95583650E+01 3.04329004E+03 3.04329004E+03 007049 	 4.61785922E+03 6.00000000E+03 3.24376823E+00 
000606 	 1.583837E+02 	  5.34401936E+02 -8.16281489E+03  1.07789675E+00 -2.34280030E+02 -1.52846079E+01 -1.06637491E-03 	 1.95565323E+01 3.04055329E+03 3.04055329E+03 007051 	 4.61455957E+03 6.00000000E+03 3.26173031E+00 
000607 	 1.586450E+02 	  4.71821633E+02 -8.16667496E+03  1.07240007E+00 -2.34362327E+02 -1.34398925E+01 -2.89148832E-02 	 1.95562908E+01 3.03964234E+03 3.03964234E+03 007049 	 4.61455349E+03 6.00000000E+03 3.28452662E+00 
000608 	 1.589064E+02 	  4.09185406E+02 -8.17008121E+03  1.04731715E+00 -2.34535092E+02 -1.17433639E+01 -1.33172024E-01 	 1.95520391E+01 3.03974954E+03 3.03974954E+03 007049 	 4.61454792E+03 6.00000000E+03 3.27453018E+00 
000609 	 1.591677E+02 	  3.46416203E+02 -8.17301458E+03  9.64065027E-01 -2.34599983E+02 -9.99512132E+00 -1.54495117E-01 	 1.95517650E+01 3.03918165E+03 3.03918165E+03 007046 	 4.61454274E+03 6.00000000E+03 3.27127041E+00 
000610 	 1.594291E+02 	  2.83627765E+02 -8.17544516E+03  9.37998214E-01 -2.34663062E+02 -8.20132099E+00 -1.68798569E-02 	 1.95462469E+01 3.03643369E+03 3.03643369E+03 007040 	 4.61453787E+03 6.00000000E+03 3.30928349E+00 
000611 	 1.596905E+02 	  2.20908564E+02 -8.17738963E+03  9.20379648E-01 -2.34668346E+02 -6.34077268E+00 -3.83520197E-02 	 1.95481416E+01 3.03595591E+03 3.03595591E+03 007037 	 4.61453325E+03 6.00000000E+03 3.34831710E+00 
000612 	 1.599518E+02 	  1.58202190E+02 -8.17879312E+03  9.06656718E-01 -2.34647670E+02 -4.53079355E+00 -5.55073849E-02 	 1.95496533E+01 3.03507841E+03 3.03507841E+03 007035 	 4.61452883E+03 6.00000000E+03 3.34161791E+00 
